"","coc","sleeping_in_public","camping_in_public","sitting_laying_in_public","living_in_vehicle","loitering_vagrancy","begging","food_sharing_ban","public_urination","public_intoxication"
"1","ak-anchorage coc","Y","Y","Y","N","N","Y","N","Y","N"
"2","ca-amador, calaveras, tuolumne and mariposa counties coc","N","N","N","Y","N","N","N","N","Y"
"3","ca-chico/paradise/butte county coc","Y","Y","Y","N","Y","Y","N","N","Y"
"4","ca-colusa, glenn, trinity counties coc","N","N","N","N","Y","N","N","Y","Y"
"5","ca-humboldt county coc","N","Y","Y","Y","Y","Y","N","N","Y"
"6","ca-long beach coc","N","Y","Y","Y","Y","Y","N","Y","Y"
"7","ca-mendocino county coc","N","Y","Y","Y","Y","Y","N","Y","Y"
"8","ca-oakland/alameda county coc","Y","Y","Y","Y","Y","Y","Y","Y","Y"
"9","ca-pasadena coc","N","Y","Y","Y","Y","Y","N","Y","Y"
"10","ca-richmond/contra costa county coc","N","Y","N","Y","Y","Y","N","Y","Y"
"11","ca-salinas/monterey, san benito counties coc","N","Y","N","Y","Y","Y","N","Y","Y"
"12","ca-san diego city and county coc","N","Y","Y","Y","Y","N","N","Y","N"
"13","ca-san francisco coc","Y","Y","Y","Y","Y","Y","N","Y","Y"
"14","ca-san jose/santa clara city & county coc","N","N","Y","Y","Y","N","N","Y","Y"
"15","ca-san luis obispo county coc","Y","Y","Y","Y","Y","N","N","Y","Y"
"16","ca-santa rosa/petaluma/sonoma county coc","N","Y","Y","Y","N","Y","N","Y","Y"
"17","ca-watsonville/santa cruz city & county coc","N","Y","Y","Y","N","N","N","Y","Y"
"18","ca-yuba city & county/sutter county coc","Y","Y","Y","Y","N","N","N","Y","Y"
"19","dc-district of columbia coc","Y","Y","Y","N","Y","Y","N","Y","Y"
"20","fl-columbia, hamilton, lafayette, suwannee counties coc","N","N","N","N","Y","N","N","N","Y"
"21","fl-daytona beach/daytona/volusia, flagler counties coc","Y","Y","N","Y","Y","Y","N","Y","Y"
"22","fl-fort walton beach/okaloosa, walton counties coc","Y","Y","Y","Y","Y","N","N","N","N"
"23","fl-hendry, hardee, highlands counties coc","N","Y","N","Y","Y","N","N","N","Y"
"24","fl-monroe county coc","Y","Y","Y","Y","N","Y","N","N","N"
"25","fl-pasco county coc","Y","Y","N","Y","Y","Y","N","N","Y"
"26","fl-punta gorda/charlotte county coc","N","Y","Y","Y","Y","Y","N","N","Y"
"27","fl-saint johns county coc","Y","Y","N","Y","Y","Y","N","Y","N"
"28","fl-st. petersburg/clearwater/largo/pinellas county coc","Y","Y","Y","N","N","Y","N","Y","N"
"29","ga-atlanta continuum of care","Y","Y","Y","Y","Y","Y","N","Y","Y"
"30","ga-savannah/chatham county coc","N","Y","N","Y","Y","Y","N","Y","Y"
"31","hi-hawaii balance of state coc","Y","Y","Y","N","N","N","N","Y","Y"
"32","hi-honolulu coc","Y","Y","Y","N","N","Y","N","Y","N"
"33","ky-lexington/fayette county coc","N","N","N","N","Y","Y","Y","N","Y"
"34","la-new orleans/jefferson parish coc","Y","Y","Y","N","Y","Y","N","Y","Y"
"35","ma-boston coc","Y","Y","Y","N","Y","Y","N","Y","Y"
"36","ma-cambridge coc","Y","N","Y","N","Y","N","N","Y","Y"
"37","ma-lowell coc","Y","N","Y","N","Y","Y","N","Y","Y"
"38","ma-lynn coc","Y","N","Y","N","Y","Y","N","Y","Y"
"39","ma-new bedford coc","Y","N","Y","N","Y","Y","N","N","Y"
"40","ma-springfield coc","N","N","Y","N","Y","Y","N","Y","Y"
"41","md-baltimore city coc","N","N","N","N","Y","Y","Y","N","Y"
"42","md-charles, calvert, st.mary's counties coc","N","N","N","N","N","Y","N","N","N"
"43","mo-st.louis city coc","N","N","N","N","Y","Y","Y","Y","Y"
"44","nc-northwest north carolina coc","N","Y","N","N","Y","Y","N","Y","Y"
"45","nv-las vegas/clark county coc","Y","Y","Y","Y","N","Y","N","Y","N"
"46","ny-new york city coc","Y","Y","Y","Y","Y","Y","N","Y","N"
"47","or-central oregon coc","Y","Y","N","Y","Y","N","N","Y","N"
"48","or-eugene/springfield/lane county coc","N","Y","Y","N","N","N","N","Y","Y"
"49","or-medford/ashland/jackson county coc","Y","Y","Y","Y","N","N","N","Y","Y"
"50","or-oregon balance of state coc","Y","Y","N","Y","Y","Y","N","Y","Y"
"51","or-portland-gresham-multnomah county coc","N","Y","Y","N","N","Y","N","Y","Y"
"52","wa-seattle/king county coc","N","Y","Y","N","Y","Y","N","Y","Y"
